i;Weights;BCW;CCW
4;565.5;0.06472934472934475;0.40807769384451836
4;886.0;0.06461538461538462;0.0999440564223775
4;882.5;0.056638176638176635;0.2804945694786024
5;754.0;0.06290598290598291;0.4168906190115699
5;1030.5;0.0898005698005698;0.01407488297934499
5;918.0;0.06928774928774928;0.01055994769718409
5;1052.0;0.07076923076923078;0.015962232873957632
5;835.0;0.06905982905982906;0.3992103686876095
5;954.5;0.08193732193732194;0.3519131902369664
5;652.5;0.0652991452991453;0.39896946388794446
5;1224.5;0.05857549857549857;0.16815819434974852
5;1297.0;0.08820512820512819;0.017391418360473525
5;1478.5;0.07293447293447294;0.016082452603583475
6;993.0;0.11111111111111113;0.01774658775107354
6;939.0;0.08740740740740742;0.33590108244770484
6;1225.0;0.09663817663817666;0.01744297267215453
6;930.0;0.06917378917378916;0.01750694569765143
6;1054.5;0.03965811965811966;0.0970977023033866
6;1679.5;0.07578347578347579;0.0075208139100278884
6;1361.5;0.08376068376068378;0.3464918216428765
6;596.5;0.07783475783475782;0.016052437604431386
6;1582.0;0.05071225071225071;0.47004315285318526
6;1089.5;0.08193732193732194;0.3613990820944831
7;917.0;0.07350427350427352;0.017479025049741456
7;840.5;0.06643874643874643;0.3996391652776448
7;1303.5;0.06803418803418804;0.40379791687954
7;1364.0;0.050484330484330486;0.04600288508040195
7;543.0;0.0961823361823362;0.3159341618209447
7;1503.0;0.08433048433048433;0.008526245534889709
7;435.5;0.05356125356125356;0.4637166429261548
7;726.0;0.061310541310541304;0.4170436693019161
7;939.5;0.050940170940170934;0.017162756647235527
7;1106.5;0.06985754985754987;0.15915826986854717
8;797.5;0.06267806267806268;0.17504077853551187
8;1594.0;0.15943019943019945;0.0059712728036969195
8;861.5;0.06735042735042736;0.01610084836850775
8;1199.5;0.08296296296296297;0.0651908444186423
8;504.5;0.05128205128205129;0.45791656224201477
8;560.0;0.06997150997150997;0.019458730528519406
8;521.0;0.0727065527065527;0.383885388691997
8;902.5;0.045584045584045586;0.10538546908127809
8;1567.5;0.06347578347578346;0.16404751726601396
8;778.5;0.06062678062678061;0.05193114600965752
9;1295.5;0.08262108262108263;0.02528743845197329
9;1643.0;0.05971509971509972;0.019544760565675882
9;524.0;0.10940170940170939;0.08973234584240324
9;1008.5;0.05903133903133903;0.42037842947202353
9;1601.0;0.09982905982905983;0.007895132266930824
9;897.0;0.06814814814814814;0.3954960874888328
9;594.5;0.06450142450142451;0.3971068528885144
9;1115.5;0.0596011396011396;0.43318151864523585
9;990.5;0.06222222222222222;0.4234657549038995
9;1116.5;0.0645014245014245;0.4076955521676728
10;582.5;0.0750997150997151;0.3628974892263562
10;400.0;0.0646153846153846;0.41181609049912254
10;1332.5;0.0898005698005698;0.019308340305161285
10;712.0;0.04945868945868945;0.0950135316908953
10;729.5;0.054245014245014246;0.18245537047337806
10;849.0;0.06210826210826212;0.025939215504581253
10;1457.0;0.0660968660968661;0.05050120229357548
10;1087.5;0.06108262108262107;0.42882310931687817
10;1478.0;0.09732193732193732;0.014866676277780959
10;830.0;0.07430199430199431;0.01605573616832389
11;1666.5;0.05527065527065527;0.026083688207879922
11;1276.5;0.11156695156695154;0.01426879616301536
11;441.5;0.07897435897435896;0.3665391195534704
11;1078.5;0.09264957264957265;0.3242980145911087
11;1216.5;0.07623931623931623;0.3619742124446269
11;1292.5;0.06985754985754986;0.017506269645561335
11;790.0;0.06849002849002848;0.3995181826439153
11;1180.5;0.054245014245014246;0.4520190264206602
11;1337.0;0.09435897435897435;0.00890130230075566
11;701.5;0.048319088319088314;0.47805034548722536
12;1223.0;0.07646723646723647;0.37432429063016676
12;1183.0;0.09971509971509972;0.005498892511820126
12;1234.0;0.08911680911680912;0.33802526052950865
12;584.5;0.07840455840455841;0.3623280011578321
12;416.0;0.06495726495726496;0.410511563183734
12;360.0;0.07213675213675214;0.3822193685470296
12;734.0;0.07737891737891738;0.009396259199940723
12;813.5;0.059487179487179485;0.09287695448500183
12;671.5;0.0907122507122507;0.3293718014505314
12;1626.5;0.14279202279202283;0.014122186442283224
13;1156.5;0.0826210826210826;0.0149572996630338
13;872.0;0.07931623931623931;0.3647868145356706
13;963.5;0.06655270655270656;0.013484376007095778
13;800.5;0.05413105413105413;0.019601765295861735
13;608.5;0.061196581196581196;0.09208225347373197
13;795.5;0.08547008547008549;0.015022459910357082
13;1047.5;0.07054131054131053;0.015111163710861646
13;1436.0;0.06552706552706553;0.17280303360293542
13;724.0;0.0896866096866097;0.00936580648445342
13;529.0;0.0724786324786325;0.3767388701093169
14;913.0;0.07646723646723647;0.08996152381941248
14;742.0;0.08945868945868944;0.006024004729858128
14;984.5;0.07407407407407407;0.08956138153980736
14;1228.0;0.07008547008547009;0.3926089373714134
14;864.0;0.072022792022792;0.016089399981964028
14;1047.0;0.10336182336182338;0.0078804947793587
14;913.0;0.08056980056980055;0.022051666767500658
14;962.5;0.07874643874643875;0.3637397234295421
14;1088.5;0.0668945868945869;0.16132892947005703
14;570.5;0.06450142450142449;0.0343630886150561
15;1311.5;0.08056980056980055;0.017441744607616803
15;95.0;0.058347578347578345;0.42571116427034156
15;997.5;0.11042735042735041;0.014274083927545308
15;892.0;0.10267806267806268;0.30024702070694775
15;589.5;0.11635327635327634;0.01424162101879457
15;1188.5;0.07213675213675214;0.24896299177239867
15;1243.5;0.061538461538461535;0.41937200682374465
15;1015.5;0.10598290598290598;0.005494190367059509
15;827.0;0.07156695156695157;0.02213406558945876
15;1400.0;0.05356125356125356;0.45828936025621236
16;1519.0;0.12239316239316239;0.01481553112833046
16;694.0;0.049914529914529916;0.2044147172219726
16;1298.0;0.0817094017094017;0.009391971002801607
16;630.5;0.06666666666666667;0.16128819143226597
16;442.0;0.0686039886039886;0.38956771270361723
16;921.5;0.051623931623931626;0.459190411711154
16;405.5;0.08034188034188038;0.01934073889455879
16;1089.5;0.055954415954415956;0.061071379578073334
16;1159.0;0.09094017094017094;0.00935313928971007
16;1112.0;0.09185185185185185;0.331032811678796
17;872.5;0.04547008547008546;0.09623038241113706
17;1103.0;0.06803418803418802;0.017519345643873203
17;1062.0;0.05276353276353277;0.060990887950891505
17;1364.0;0.11806267806267803;0.00786721140538447
17;1318.0;0.07544159544159544;0.37043791545011734
17;1549.0;0.08307692307692308;0.01938404593210842
17;886.0;0.0994871794871795;0.01591685773658306
17;774.0;0.08022792022792023;0.3517888775151653
17;669.0;0.07111111111111111;0.019481580983023477
17;790.5;0.06837606837606837;0.3867333733260648
18;644.0;0.04524216524216524;0.5016560461702942
18;1251.5;0.07578347578347579;0.034833010611959356
18;756.0;0.05606837606837608;0.43466529666569564
18;698.0;0.0782905982905983;0.3668955920539416
18;510.0;0.05903133903133903;0.4205814072800012
18;734.0;0.0743019943019943;0.3808025799124437
18;933.5;0.1136182336182336;0.014881230143264694
18;1147.5;0.07042735042735043;0.3808730925053497
18;1424.0;0.06962962962962962;0.3906906185086238
18;482.5;0.06837606837606838;0.1599237743544769
19;1176.0;0.07316239316239316;0.3827927283613834
19;1088.0;0.0858119658119658;0.019348341252409435
19;1312.5;0.06108262108262109;0.42188874928680065
19;1077.0;0.06678062678062678;0.38957724907035063
19;837.5;0.07168091168091167;0.030976039922176873
19;748.0;0.06541310541310541;0.015129800385484081
19;682.0;0.056296296296296296;0.09377884758802778
19;700.0;0.06427350427350428;0.4176599477168859
19;1102.0;0.0643874643874644;0.019523373856387312
19;1019.0;0.05754985754985755;0.02972560686928817
20;2007.0;0.07327635327635328;0.3690504341786915
20;889.5;0.10940170940170939;0.008483032821535216
20;1311.5;0.05367521367521367;0.46264848280276144
20;986.5;0.07042735042735042;0.1699722959413242
20;1079.5;0.09333333333333332;0.009667804613436049
20;1040.5;0.05424501424501425;0.09814449369178639
20;981.0;0.0956125356125356;0.09288120755918952
20;438.0;0.05185185185185186;0.46360630973313194
20;737.5;0.08136752136752134;0.007919952951838723
20;1080.0;0.09219373219373221;0.32187426964230825
21;1180.5;0.07247863247863247;0.05009363774926952
21;610.0;0.06951566951566951;0.38749835296976787
21;373.5;0.05595441595441595;0.4315254643257994
21;1790.0;0.06928774928774929;0.1706388813857348
21;1292.5;0.08387464387464387;0.02198109683481933
21;1273.5;0.06678062678062678;0.39705110285580386
21;767.0;0.05800569800569802;0.27083207348388
21;1539.0;0.052535612535612536;0.4458648252428998
21;682.5;0.05447293447293447;0.18030042329902962
21;1238.5;0.07623931623931625;0.03156408793101531
22;723.0;0.07487179487179486;0.01631757734944687
22;653.5;0.06051282051282051;0.019539145765136202
22;417.5;0.09447293447293445;0.30855998872653523
22;1457.0;0.05629629629629629;0.4498243055785248
22;1061.0;0.07099715099715101;0.012231670065547063
22;815.5;0.06735042735042734;0.40332859493243545
22;1362.5;0.08113960113960113;0.010577271439813244
22;1194.5;0.07692307692307693;0.017464964949500214
22;1395.0;0.1438176638176638;0.007243332682469039
22;1192.5;0.10005698005698005;0.005982290204583579
23;761.5;0.054814814814814816;0.4466842210533201
23;488.5;0.0753276353276353;0.38480101074921624
23;2189.5;0.10188034188034188;0.009351476418778645
23;1738.0;0.10290598290598292;0.013785909412148549
23;1101.5;0.0904843304843305;0.007576045330555943
23;1251.0;0.07133903133903134;0.3840872998062697
23;948.5;0.05732193732193732;0.4408625444564662
23;569.5;0.051623931623931626;0.45544281900579053
23;1765.0;0.06039886039886039;0.4324272571767844
23;991.5;0.06507122507122508;0.09143477499655857
24;863.5;0.05002849002849002;0.07970952437106818
24;1075.0;0.11384615384615386;0.005714751053814283
24;1054.0;0.06871794871794872;0.017639955880404592
24;375.5;0.08603988603988605;0.15108096839117133
24;690.5;0.07156695156695157;0.022112438735928327
24;1539.5;0.05994301994301993;0.014614231081805778
24;1024.5;0.07646723646723647;0.015825089371279424
24;1651.5;0.11760683760683763;0.195411849219276
24;1328.0;0.0823931623931624;0.017442860675214975
24;1026.0;0.052991452991453;0.4519077176790792
25;890.5;0.057435897435897436;0.2755366855535911
25;1295.0;0.10883190883190884;0.1303882866051601
25;954.5;0.10176638176638177;0.3004873361989804
25;691.5;0.08182336182336182;0.34622068226488484
25;1450.0;0.06131054131054132;0.016877495466944465
25;1370.5;0.04888888888888889;0.48163905281257735
25;1518.0;0.11566951566951568;0.26503456321330776
25;1213.5;0.06165242165242165;0.10150138834881722
25;1268.0;0.05777777777777777;0.01958452382289088
25;608.5;0.059145299145299146;0.09324626131796927
26;542.5;0.06347578347578348;0.1525118889932402
26;657.0;0.05652421652421653;0.44630443240001505
26;1650.0;0.06792022792022792;0.16371503088339226
26;985.5;0.10393162393162393;0.01726937354514521
26;797.0;0.11931623931623932;0.021599093487812658
26;1180.0;0.13538461538461538;0.009087694096614939
26;941.5;0.09002849002849;0.008906924862039211
26;1635.0;0.0725925925925926;0.01761327747304704
26;731.0;0.0776068376068376;0.3746208731142488
26;1298.0;0.08455840455840455;0.008097026037441122
27;865.5;0.04433048433048433;0.4953713201380412
27;1461.0;0.09447293447293449;0.008509793998498962
27;1351.5;0.06826210826210827;0.0175268644046183
27;849.5;0.07794871794871794;0.00939178452133199
27;1814.0;0.06746438746438746;0.03181566421821029
27;706.0;0.05572649572649573;0.04468602000344336
27;904.5;0.05014245014245015;0.45724307606826226
27;1056.5;0.10017094017094018;0.009790200927437806
27;933.5;0.04205128205128205;0.5253637173824042
27;1109.5;0.061538461538461535;0.10054006239830754
28;945.0;0.041709401709401704;0.5091552930076189
28;730.0;0.10381766381766383;0.2914551566297791
28;856.5;0.14871794871794872;0.005134534858279122
28;934.5;0.08364672364672364;0.006126205188745372
28;1185.0;0.13025641025641024;0.004048061045859386
28;852.0;0.10712250712250712;0.2880779375824397
28;894.0;0.052877492877492875;0.44742877716396534
28;558.0;0.05264957264957265;0.019636110926599715
28;940.5;0.07521367521367521;0.011292169906452255
28;944.0;0.053675213675213676;0.46222726405276726
29;903.0;0.060968660968660965;0.41359300889988926
29;809.0;0.09515669515669517;0.00850075400853659
29;468.0;0.06005698005698005;0.4208402260268443
29;875.5;0.07133903133903134;0.37878734061665315
29;1607.5;0.09413105413105416;0.01594922650569064
29;1032.5;0.06096866096866097;0.4149604425948373
29;464.5;0.054928774928774925;0.45203143922767147
29;1206.5;0.07965811965811966;0.013405866016515444
29;580.0;0.061538461538461514;0.022889695528514026
29;763.0;0.06769230769230769;0.3933995680683278
30;1470.0;0.09287749287749288;0.008511064724761153
30;1060.0;0.08729344729344729;0.009376495261922982
30;895.0;0.08854700854700856;0.11718372949779719
30;1637.5;0.0978917378917379;0.01495073408109738
30;1149.5;0.10905982905982906;0.28648478285757584
30;1248.0;0.08524216524216524;0.15026773876876595
30;1186.0;0.0735042735042735;0.009406817162643513
30;968.0;0.07111111111111111;0.01947174944810099
30;1326.0;0.05663817663817664;0.4425280353904528
30;1625.0;0.05299145299145299;0.45449387682013004
31;1047.0;0.06484330484330483;0.01450114709114835
31;989.5;0.0880911680911681;0.014582139436929686
31;1924.0;0.0678062678062678;0.017514300409175815
31;775.0;0.06176638176638177;0.4080159412277035
31;1687.0;0.06552706552706554;0.01609911033756563
31;1650.5;0.07635327635327636;0.0194238303404791
31;750.5;0.05994301994301994;0.022253467367069943
31;749.0;0.07304843304843305;0.38012155745241416
31;601.5;0.05652421652421653;0.42654634546791975
31;638.0;0.08660968660968661;0.3314473638139358
32;1269.0;0.08444444444444445;0.017417515314706183
32;1088.0;0.06837606837606837;0.3956416868097923
32;1002.0;0.10188034188034188;0.008877823022450923
32;856.0;0.0596011396011396;0.4291201146542488
32;1084.5;0.07327635327635328;0.3826920896295089
32;1726.5;0.07418803418803419;0.016804416325995025
32;1601.0;0.09242165242165244;0.008510870005622818
32;624.0;0.054245014245014246;0.4498486034186762
32;1542.0;0.055840455840455834;0.4438087630887473
32;953.0;0.08683760683760683;0.13911467307287528
33;839.0;0.10507122507122507;0.29482756751141187
33;1147.0;0.12854700854700857;0.005631731552086639
33;1091.5;0.10051282051282051;0.0051629590730615784
33;645.0;0.05857549857549858;0.43769698604703794
33;1116.0;0.0744159544159544;0.01604457443390787
33;1326.5;0.06598290598290599;0.41270075671975104
33;1263.5;0.07817663817663817;0.35842673781292583
33;482.0;0.06883190883190883;0.3945679536727291
33;821.0;0.06301994301994301;0.02222906884321065
33;229.0;0.06484330484330483;0.26181362234982863
34;1222.5;0.08034188034188035;0.015043309112235566
34;917.5;0.06222222222222223;0.4246853859287445
34;1000.5;0.0750997150997151;0.04973829901462001
34;652.0;0.07749287749287749;0.3721232368817977
34;1339.5;0.07373219373219372;0.01942848857903296
34;847.0;0.0825071225071225;0.010567069258225197
34;1057.5;0.07213675213675214;0.012235167985386156
34;1523.0;0.09447293447293445;0.008902666238349805
34;1211.0;0.058689458689458705;0.017590281867941458
34;646.0;0.11327635327635326;0.28192833821993224
35;995.5;0.10678062678062678;0.005645976036603844
35;800.5;0.08034188034188033;0.008536295155107362
35;1371.5;0.07396011396011395;0.0174996901543135
35;596.5;0.06598290598290599;0.402702699169613
35;470.0;0.08022792022792023;0.01935771664161578
35;816.0;0.05652421652421652;0.4511460460736063
35;1112.5;0.05823361823361824;0.022282855509809154
35;625.5;0.06347578347578348;0.015140615096506814
35;1231.5;0.11054131054131056;0.0513259095289614
35;1247.0;0.083988603988604;0.04328128465818763
36;2346.5;0.05048433048433048;0.017658228651846155
36;1376.0;0.07578347578347577;0.008558418559256233
36;1027.0;0.07977207977207977;0.01744932479417836
36;877.0;0.06188034188034188;0.09234403222299327
36;1500.0;0.05823361823361823;0.4298922161867118
36;833.0;0.05105413105413104;0.46213167437539426
36;1229.5;0.05378917378917379;0.04563024121308528
36;994.5;0.07475783475783476;0.017461890029451223
36;893.5;0.08330484330484332;0.007321682990562207
36;827.0;0.08660968660968661;0.017399784896426865
37;916.5;0.05447293447293448;0.13561814956311122
37;1565.0;0.08877492877492876;0.015979669919650465
37;1174.5;0.05196581196581196;0.02236022608496889
37;691.0;0.08820512820512821;0.11758392461602514
37;828.5;0.11054131054131053;0.2793158075256821
37;1408.5;0.06222222222222222;0.017569621515835587
37;404.0;0.08034188034188033;0.3480139432135668
37;911.0;0.10176638176638177;0.2977259496228419
37;509.0;0.07863247863247864;0.36474914895422406
37;975.5;0.059373219373219384;0.4264071440293699
38;966.0;0.0645014245014245;0.40047658850771767
38;1302.0;0.07225071225071225;0.09003309193772681
38;1386.5;0.06529914529914531;0.3976356951103584
38;1464.0;0.05732193732193732;0.445874233334899
38;1417.5;0.09150997150997152;0.33052751363888755
38;1445.0;0.06393162393162394;0.01967972147832251
38;856.5;0.09367521367521368;0.012163983825708588
38;713.5;0.08319088319088319;0.16106478726174606
38;1003.0;0.11977207977207976;0.02158824724539765
38;1619.5;0.06735042735042734;0.01988405487456341
39;1039.5;0.06837606837606837;0.4004767569026455
39;1369.5;0.07133903133903134;0.011301743421255174
39;960.5;0.09868945868945869;0.014951593767045681
39;555.5;0.053561253561253554;0.4513678066209617
39;1312.0;0.07897435897435896;0.019754650219406745
39;825.0;0.06142450142450143;0.42835990135464963
39;1031.5;0.04672364672364673;0.09605669115682074
39;571.5;0.06074074074074075;0.4236564912499236
39;1596.5;0.10712250712250712;0.008785394743602452
39;326.0;0.05937321937321937;0.27474885252384035
40;617.5;0.08923076923076924;0.014077691030838795
40;596.5;0.07817663817663817;0.3660934005996201
40;1088.0;0.0637037037037037;0.4135885800089345
40;1261.5;0.11396011396011396;0.008866414664941862
40;954.0;0.07646723646723647;0.3719664285671165
40;1404.5;0.06883190883190883;0.09116259397069587
40;726.5;0.10074074074074074;0.11308510452282856
40;1088.5;0.06005698005698006;0.014775088011044487
40;458.5;0.060626780626780626;0.4148080564120241
40;1062.5;0.06393162393162394;0.017553102560120055
41;509.5;0.08102564102564103;0.014109127863503167
41;1003.0;0.070997150997151;0.09077157470934592
41;590.0;0.06381766381766381;0.4194266182628585
41;591.0;0.0662108262108262;0.39958207993304584
41;762.5;0.054700854700854694;0.4530029707996054
41;786.5;0.07578347578347579;0.009408514488309783
41;881.5;0.08820512820512823;0.021906453098673433
41;786.0;0.08774928774928775;0.09774262335482786
41;435.0;0.11475783475783477;0.014871277975807751
41;905.0;0.08011396011396012;0.019381331899978177
42;861.0;0.07065527065527065;0.012245794994451735
42;898.0;0.07202279202279202;0.009401368303295772
42;494.5;0.06564102564102564;0.40966970097626904
42;1071.0;0.08421652421652422;0.35384325521636134
42;949.0;0.052991452991453;0.09461458792147909
42;1188.0;0.07737891737891739;0.36870077150257674
42;892.5;0.08421652421652422;0.1590063199931102
42;981.0;0.07532763532763534;0.3661218549342043
42;701.0;0.07851851851851853;0.3520765623894331
42;1114.5;0.09720797720797722;0.015933889727505986
43;1109.0;0.05310541310541311;0.46574750692222433
43;1364.5;0.07293447293447294;0.009403432404663193
43;767.5;0.07555555555555556;0.24700984882520238
43;1072.5;0.050712250712250724;0.4553389091185354
43;838.0;0.07703703703703704;0.017453473168293838
43;1087.5;0.07179487179487179;0.1600646086943973
43;495.5;0.044216524216524215;0.5037603190757053
43;1061.0;0.05481481481481482;0.4477206442647222
43;623.5;0.08330484330484332;0.025560015427068556
43;295.0;0.060284900284900286;0.41258467193162646
44;802.0;0.05937321937321937;0.4413133075584746
44;863.0;0.070997150997151;0.09134594663288106
44;618.5;0.05242165242165243;0.46964404685592087
44;941.0;0.0678062678062678;0.011316493157369547
44;1209.5;0.13743589743589743;0.23300764903760213
44;1159.5;0.07943019943019942;0.01220368724227224
44;996.0;0.06643874643874642;0.09956513915494394
44;1118.5;0.08797720797720797;0.06471823234122034
44;849.5;0.07965811965811966;0.019935626091190286
44;859.5;0.05139601139601138;0.1594314322118492
45;1247.5;0.06518518518518518;0.16252610509659066
45;1179.5;0.06381766381766382;0.02032410967030343
45;721.5;0.06347578347578348;0.4176824693263136
45;917.0;0.10051282051282051;0.019698137653529377
45;515.5;0.0735042735042735;0.03319862799056664
45;952.5;0.09504273504273504;0.007260926518149314
45;617.0;0.07452991452991452;0.3821610716258778
45;1299.5;0.05230769230769231;0.44764439188624855
45;1559.5;0.07612535612535612;0.01058274082227998
45;713.0;0.061994301994302;0.1383285795446942
46;745.0;0.10484330484330483;0.005252308115632624
46;776.0;0.06723646723646724;0.4012802776382802
46;668.0;0.06586894586894586;0.39512593588281625
46;1121.0;0.06541310541310541;0.02220878044937505
46;459.0;0.09014245014245013;0.32346870914091236
46;1097.5;0.07247863247863248;0.1682073658877442
46;327.0;0.048205128205128206;0.4882823394510733
46;948.5;0.09937321937321937;0.31529341305828923
46;1106.0;0.0744159544159544;0.019433140554352853
46;708.0;0.10529914529914529;0.005533407538506128
47;968.5;0.12501424501424502;0.18820493038337013
47;717.0;0.116011396011396;0.008089617601381402
47;1437.5;0.08170940170940169;0.35079750298991913
47;958.5;0.08968660968660969;0.008516315464985791
47;620.0;0.048888888888888885;0.482268827161548
47;1025.5;0.10769230769230767;0.019129394941386504
47;688.5;0.05880341880341881;0.08292078031020325
47;939.5;0.0874074074074074;0.01054735959461708
47;824.5;0.08307692307692308;0.016012610985180253
47;1484.5;0.07361823361823362;0.013148827209833017
48;729.0;0.06792022792022791;0.07087149976508576
48;875.0;0.041709401709401704;0.5254018744647447
48;499.5;0.06860398860398861;0.4004786439565392
48;1177.5;0.06017094017094018;0.01758567861878383
48;1027.5;0.048547008547008545;0.06881754591086026
48;889.5;0.05333333333333334;0.03146255843182498
48;1103.0;0.04923076923076924;0.022383629540316877
48;572.0;0.07475783475783473;0.022054354050519625
48;503.5;0.04957264957264958;0.4665805922004864
48;974.5;0.07851851851851853;0.014434298395439334
49;1604.0;0.08729344729344729;0.0874670206967345
49;1130.5;0.08786324786324785;0.02188188904232229
49;584.5;0.0849002849002849;0.019343223402334034
49;1024.0;0.053675213675213676;0.4450172790055924
49;566.5;0.052307692307692305;0.46602912948366965
49;1575.0;0.07304843304843305;0.015081242039583463
49;1140.5;0.06233618233618233;0.01954578092531695
49;1498.5;0.08558404558404559;0.015031220192160064
49;430.0;0.09276353276353275;0.011544185218264731
49;1778.5;0.07293447293447293;0.012712658469326942
50;958.0;0.049002849002849;0.022397514694957477
50;1372.0;0.08535612535612536;0.017400778668936606
50;1277.0;0.054814814814814816;0.026107494091614163
50;1198.0;0.06655270655270654;0.39301498752327835
50;626.5;0.06062678062678062;0.4259920361112237
50;564.5;0.05424501424501425;0.4457006508756487
50;706.0;0.06814814814814814;0.017504075267103326
50;1005.0;0.05094017094017094;0.026139152573890607
50;815.5;0.07156695156695157;0.019453325949291656
50;707.0;0.07304843304843305;0.38591553424843045
51;1118.0;0.08512820512820511;0.016000626197758536
51;560.0;0.0815954415954416;0.012194732383950694
51;1186.0;0.06837606837606838;0.3909612888228668
51;1644.5;0.044216524216524215;0.5109417617064917
51;700.0;0.06849002849002848;0.39538636173445724
51;1639.5;0.07464387464387465;0.01606957806973225
51;1011.0;0.10678062678062678;0.006320214113306767
51;734.5;0.08250712250712251;0.014414808016897221
51;876.0;0.07088319088319088;0.01059789861413317
51;334.0;0.05743589743589744;0.4325415004147465
52;1120.0;0.05014245014245014;0.09473426808435885
52;1173.0;0.07008547008547009;0.009409906371466341
52;1095.5;0.08113960113960113;0.3502300770966325
52;830.0;0.06415954415954415;0.09171008710057682
52;914.5;0.06484330484330486;0.022231025997149746
52;558.0;0.06518518518518518;0.02222857208918477
52;631.5;0.05367521367521369;0.4516959130522404
52;1154.0;0.10404558404558405;0.006791051463290519
52;1425.0;0.05356125356125356;0.04273126307720591
52;720.0;0.07521367521367522;0.36955951470454174
53;1485.0;0.08398860398860399;0.01936758862229413
53;342.0;0.07202279202279202;0.38559909120311403
53;513.5;0.07168091168091167;0.3821541315826072
53;719.5;0.05048433048433048;0.46366122859037273
53;423.0;0.09367521367521368;0.009881747517562378
53;785.5;0.07019943019943019;0.25178769138508067
53;1142.0;0.05287749287749288;0.10291240233286515
53;1599.5;0.04683760683760684;0.48462755437489374
53;761.5;0.1018803418803419;0.28794981787977275
53;543.0;0.07943019943019944;0.3693030864161968
54;947.5;0.09219373219373218;0.05337944896365473
54;470.5;0.05367521367521367;0.4522645747305249
54;1116.5;0.06301994301994301;0.03117128891750489
54;672.5;0.05595441595441595;0.43588381292196177
54;2037.5;0.06518518518518518;0.016135139042831845
54;1391.0;0.11544159544159545;0.013494762821731732
54;1454.0;0.08296296296296296;0.00938554206424296
54;1335.0;0.05310541310541311;0.4513503611784075
54;1047.5;0.06586894586894587;0.019516597978538133
54;988.5;0.06142450142450141;0.015147222177318053
55;621.0;0.07190883190883192;0.016133937118244887
55;493.0;0.05595441595441596;0.4387811733208147
55;1885.0;0.09641025641025643;0.008507608747377911
55;1450.0;0.04695156695156695;0.02457341552422269
55;1507.0;0.12831908831908834;0.01923485408791298
55;1688.0;0.09743589743589744;0.007491182320778834
55;904.0;0.08113960113960114;0.35334921736477704
55;812.5;0.06541310541310541;0.1625270383634474
55;1052.0;0.06632478632478633;0.3946523607809456
55;1023.0;0.06404558404558404;0.4219314188070125
56;496.5;0.09435897435897435;0.08673779556914013
56;878.0;0.09857549857549859;0.008501250069712588
56;268.0;0.06301994301994301;0.4059047736285038
56;490.0;0.07475783475783476;0.01944332991817816
56;973.5;0.08193732193732195;0.008194961391868915
56;1375.0;0.050028490028490025;0.47539098862907414
56;845.5;0.06871794871794873;0.01060373714924296
56;1243.0;0.05971509971509972;0.433704610941528
56;842.5;0.10552706552706553;0.29369277872669114
56;1224.5;0.06689458689458691;0.02212808643646153
57;483.0;0.06826210826210827;0.3902626981732209
